"PA1" "PA2" "PA3" "PA4" "PA5" "PA6" "PA7" "PA8" "PA9" "PA10" "country" "modality" "category" "circle" "region" "phase"
"AU-TW-2015_06_5.txt" -0.533086662957845 -0.775530661531074 -0.615502029656121 -0.389354827561698 -0.0352076688218112 -0.199027424427452 0.302753442556356 -0.262842250791187 -0.474512540127941 -0.00254820713323067 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_07_1.txt" -0.461500461519402 -0.572372561355307 -0.60779243079016 0.370941671169123 -0.0307347008863671 -0.0789319398642087 0.368828557616639 -0.482851623063417 -1.08853297502738 0.0648856493010907 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_07_2.txt" -0.717668370803415 -0.543581937544878 -0.490505807953596 0.0539812507168816 0.144346341480782 0.0381349815387275 0.594418692021139 0.0991691480508524 -0.460978436805027 0.0188660178962742 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_07_3.txt" -0.363845991680823 -0.885405602955671 -0.795451252980704 0.105714539638198 -0.459949638962441 0.198902329719289 0.154410042330939 -0.225345957397704 -0.532032240018646 0.0627164168305574 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_07_4.txt" -0.508146048979776 -0.841524797099062 -0.514124620997416 -0.204173162230448 -0.148134755402442 -0.536755514771065 0.113496693640908 -0.302663125928064 -0.643745939303324 -0.966116232667533 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_07_5.txt" -0.531222925875632 -0.567349366509891 -0.501385142887881 -0.03256536187284 0.0243003441693743 -0.183930890632674 0.486296341067476 -0.103344322871025 -0.820821359726824 -0.366705439456425 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_08_1.txt" -0.612437271197715 -0.651726008640549 -1.15584455763032 -0.0531490609203747 -0.406265304007521 -0.249713113362159 0.103397586537685 -0.0476545833276011 -0.441146686490217 -0.56845557465023 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_08_2.txt" -0.594368799448857 -0.698336654761327 -0.30792741764427 0.319764058789612 -0.272927220526044 -0.0240860714411884 0.982967627547697 -0.032145716833002 -0.725778447879397 -0.133327489140173 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_08_3.txt" -0.68118697720702 -1.00504020232228 -0.756684100748115 -0.375438491028129 0.834742630221372 -0.51380065726435 0.0174402204538889 -0.197933301014103 -1.05778885384947 -0.394816403401196 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_08_4.txt" -0.775474377355094 -0.732190035395356 -0.464758888345108 0.097094175121614 -0.0384826329541901 -0.199379048531903 0.529969731560993 -0.0893545876848962 -0.768082166019149 -0.064223732341998 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"AU-TW-2015_08_5.txt" -0.781968830090442 -0.682149983355463 -0.548665736033919 0.121877328106553 -0.124054706449812 0.0708709990488443 0.175835874232965 -0.0779185435537398 -0.454524178870771 -0.327988705431643 "AU" "T" "TW" "Inner_Circle" "Austronesia" "five"
"BB-TW-2014_04_1.txt" -0.850861412146901 -0.201174533637436 -0.334990620032992 -0.0903408810201392 -0.465449591048354 -0.42718563837532 2.07881658720094 -0.188747006027665 -0.624553282295738 0.112586879802177 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_04_X.txt" -0.860791604320258 -0.167054190297346 -0.285349418829321 -0.136508324581582 -0.436277779953065 -0.588180985148386 2.32049814369624 -0.171762333860168 -0.960003457532596 0.308360224512468 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_05_1.txt" -1.01632988024222 -0.219147700404195 -0.0548312487430173 0.0280883968218711 -0.390526039956779 -0.454618541646181 2.12186545599135 -0.200752341886425 -0.263621972134502 0.370267993398551 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_05_X.txt" -1.08847458643389 -0.450858736987681 0.250346635037057 0.004603265682094 -0.356574244374779 -0.650530848289216 2.7991633676273 0.0789654178469993 -0.11079993372621 0.333540800209023 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_06_1.txt" -1.0104664800167 0.0942426797203636 0.123641810100076 0.397620021668481 -0.457054532902337 -0.45946740953179 2.68457748492245 -0.0845642530562813 -0.431135916384743 0.645413746306546 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_06_2.txt" -0.992318461201054 -0.0592443979501096 -0.232974297107639 -0.307354206125475 -0.0582884515950136 -0.505436062635763 1.91877227727218 -0.286200952580786 -0.459323691191746 0.369877690961774 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_07_1.txt" -1.114794987348 0.222082512054565 -0.288328650831079 -0.658471795629637 0.0880549981603185 -0.686444704411797 1.6650053957957 -0.149230439435392 -0.239166792048444 0.373622018563114 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_07_2.txt" -1.07602906595004 0.00740575958300694 -0.380617555964356 -0.438312405991198 -0.00906721119621603 -0.816524639274033 2.20946934123102 0.172320219873108 -0.367173877696854 0.239661135273847 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_08_1.txt" -1.06349402802986 -0.17704845175976 0.259577891124106 0.00832239353222577 -0.43175348883502 -0.349678824406918 2.93620582888956 -0.521479794616183 -0.556254047978469 0.765402353783285 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_08_2.txt" -1.09102019129663 0.0131690021264099 0.224633842555533 -0.331134689289264 -0.326896362101557 -0.363184410016039 2.95280659762676 -0.335057013578087 -0.597444720168076 0.955166510009039 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_09_1.txt" -0.951360645720408 -0.000193382026543551 -0.0998951724906823 -0.428210342303036 -0.242526434089273 -0.159864243786983 2.43853256416211 -0.30668556496898 -0.507132165097494 0.412025706380385 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_09_2.txt" -1.03184896300671 -0.0683000079849504 -0.100908285947083 -0.119534868966804 -0.0304321448093595 -0.416730247938827 2.44667383862457 -0.0277028580003589 -0.620474047135656 0.41243791961169 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_10_1.txt" -0.958938040995433 -0.379508995389574 0.208085790370218 -0.247527998289166 -0.166526277669555 -0.0924925032493912 2.15616617461479 -0.041729507708619 -0.301252030104324 0.486959509277419 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_10_2.txt" -0.820845039765313 -0.271908105467145 0.0487354335829732 -0.315139038167444 -0.367997461043764 0.0149554313635183 1.4415599414855 -0.426623985634049 -0.436693402908067 1.1164013071015 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_11_1.txt" -1.16188022179684 -0.0848314459942481 -0.107300095900896 -0.347690457347912 -0.531165676196696 -0.716869878475693 1.86657373989905 -0.102536703297506 -0.224142525502808 0.543438721190099 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_11_X.txt" -0.977527678395935 -0.0181214504722041 -0.122901905477545 -0.467459768340142 -0.57109690981922 -0.741429747496634 1.97041268658765 -0.328319949303136 -0.30655375524422 0.547434742739964 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_12_1.txt" -0.990336516288884 -0.284843525905881 -0.049934156763109 0.2875183905061 -0.558740390687395 -0.445011606794179 3.04355863027789 -0.293731166390867 -0.302752039380139 0.705380724478255 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2014_12_X.txt" -1.00067628458496 -0.231652599352876 -0.159763086919376 -0.311810720382715 -0.490327781321437 -0.498332961565327 2.79342321310202 -0.132824936332207 -0.313171662530631 0.480821258415826 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_03_X.txt" -1.01621412885407 -0.500821174651401 0.207792223890083 -0.390025215268706 -0.0186879710094941 -0.0814056169150265 2.26626714693749 -0.195702754492534 -0.169102068373295 0.510927029972316 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_04_1.txt" -0.867387106832374 -0.281730552653269 -0.123695631738878 -0.14341828628629 0.0496990959428045 -0.365190097213577 2.0782813084672 0.280659949489379 -0.158214744951178 0.584111910348616 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_04_X.txt" -0.914962184059358 -0.219076503620127 -0.157573781049269 -0.113245584232868 0.049908285237031 -0.777796878903857 1.47436468725354 0.403246964328584 -0.218878534826316 0.639007663839462 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_05_1.txt" -0.978435194728276 -0.229243239415184 -0.0687100083971336 -0.298346609014402 0.0092990598033001 -0.236559042446326 2.11234162303055 0.0422348461665273 -0.131503719016236 0.250251873343587 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_05_2.txt" -0.965630385026544 -0.129582380540825 -0.332579337900589 -0.488564872642233 -0.0598015666144533 -0.39177713590765 1.67631985878931 0.113600685668155 -0.15246918949889 0.164076825975128 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_06_1.txt" -0.893743178846235 -0.0712940327142639 -0.307840357218923 -0.463610681935623 -0.0673399286651281 -0.842543162743274 2.20336690876891 -0.0137128503252163 -0.0774592544631262 0.278151643486984 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_06_X.txt" -0.957911750686058 -0.031220003390957 -0.251645220507626 -0.557532324191514 0.0710566265276891 -0.73185280663697 2.42561435977348 -0.270554067332747 -0.202446213724798 0.15380577360875 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_07_1.txt" -0.929608546757864 -0.009078982575617 -0.191988431134587 -0.215362206063244 0.116990991947625 -0.666386088992378 2.58802176504696 0.0394917958329541 -0.219324384248272 0.0415504979222131 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_07_X.txt" -0.926014260515004 0.123944732101876 -0.0666416553992848 -0.64248468516679 0.117775645703993 -0.205642129677836 2.74032309389612 -0.201137590354998 -0.0873634464699745 0.281021462421535 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_08_1.txt" -0.975623242646135 -0.172200572671903 0.202965062829914 -0.131517558464395 -0.224757488895878 -0.550651467321929 2.44560643288083 0.0316054794282935 -0.0552166934308846 0.0659165558866888 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BB-TW-2015_08_X.txt" -0.927353891628007 -0.199062111605123 -0.13179766012787 -0.29971692626971 -0.287486028091612 -0.144399031588769 1.63940034288802 -0.569507589794872 -0.230817624303491 0.332783653654139 "BB" "T" "TW" "Outer_Circle" "Caribbean" "four"
"BD-TW-2014_04_X.txt" -0.481557974569994 -0.60073452405694 -0.722012346825305 -1.02012533587515 -0.269936751158126 -0.65671612741743 -0.351367209913609 -0.756363845874538 -0.836076264993593 -0.311244710293226 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_05_X.txt" -0.538324895030806 -0.84984941300168 -0.604528474828232 -0.0926475016040276 -0.765062034719269 0.336971686923022 0.405600585062862 -0.0283590606628779 -0.00742588830403827 0.265437863748315 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_06_1.txt" -0.369631253995863 -0.18977972460749 -1.08657428627995 -0.601341022824697 -0.776227859848654 -0.298067703415073 0.268303455642308 -0.265473049459579 -0.956708713469659 -0.0105245038917837 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_07_X.txt" -0.675173937789034 -0.116529644463089 -1.05713510214418 -0.623570262189105 -0.701054537972995 -0.455626767105233 -0.10842577045152 -0.7778694443999 -0.53456422205396 0.30763148569926 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_08_1.txt" -0.665859668906437 -0.57432057940456 -0.606707174848941 -0.437407393617217 -0.403593529545745 -0.0330523997499085 -0.0631931459742545 0.17984713969087 -0.477212200514125 -0.0894607819771308 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_09_X.txt" -0.606556962390599 -0.465600115459132 -0.539619955351515 0.0488474813309783 -0.878982467596049 -0.174368939983406 0.502243367028987 -0.238905911378135 -1.03211514495548 0.133568566813576 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_10_1.txt" -0.656072196393475 -0.337986081504088 -1.001863048381 -0.769033468892796 -0.250326205054518 -1.12692945433649 -0.561059592552638 -0.692326944093137 -0.587774345206284 -0.0196778524578423 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_10_X.txt" -0.55053836423543 -0.454041990482428 -1.17074601608698 -1.02562067295618 -0.638693996614601 -1.23512860614296 -0.800317655317088 -0.457211095451326 -0.809228994802009 -0.423061930539959 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_11_1.txt" -0.651719593126802 -0.708528159603447 -0.685510362720198 -0.662375618506295 -0.439948047574896 -0.429208885664327 0.228694040384728 -0.307307524807914 -0.379040667123675 0.0650798451213829 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_11_X.txt" -0.723344720587498 -0.751904920291262 -0.476730539863256 -0.777879060819797 -0.512492820548144 -0.0598608095353628 0.993663242091309 0.072962065899434 -0.0938269242515953 -0.234925541381041 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2014_12_1.txt" -0.440191523586841 -0.665542397725316 -0.574600322508494 0.0898821585981705 -0.592506509986203 0.758885489484019 0.687009826023208 -0.490298118319374 0.0481804207849944 -0.117080608756991 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_03_1.txt" -0.888549048701486 -0.675002710286888 -0.849519851887125 -0.827860031514268 0.263832023196156 -0.657106517873339 0.822178884248371 -0.440011959073215 -0.93175929370161 0.476990112753261 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_04_1.txt" -0.291372943764971 -0.512096992651163 -0.970447394762293 -1.22296541243139 -0.286905534795528 -0.148057727771315 -0.123220880355432 -0.172611524535141 -1.07841438606344 0.035831378947046 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_04_X.txt" -0.339579964797481 -0.51419883159881 -0.96774104170531 -0.957081480407296 -0.546429051518328 -0.0720151921397169 -0.238428415919897 -0.141247073492563 -0.835251673792225 -0.284386845680402 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_05_1.txt" -0.724947205540017 -0.76151479351825 -0.773719863837054 -0.994689775319159 0.00176461072934215 -0.329103407956273 0.623907648993323 0.247782551614102 -0.264406537051159 0.0706437842395742 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_05_2.txt" -0.506243071600489 -0.754356430341452 -0.411519852767919 -0.802200536515835 -0.124802330554711 0.0510845520686045 0.295494571396482 0.0591199524421696 -0.244214388321167 -0.28368335233908 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_06_1.txt" -0.371627037497472 -0.767174502636823 -0.908783739721559 -0.757079388885276 -0.423710983278481 -0.105203957043961 -0.124329318505117 -0.163945397446573 -0.773016330193301 -0.291983623527988 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_06_2.txt" -0.671313961962548 -0.682204185477752 -0.649760107540667 -0.609118910806558 -0.264741682665421 -0.141921173193056 0.00115655086982521 -0.265025201157885 -0.616387865449895 0.0399005416362997 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_07_1.txt" -0.568570111811314 -0.364510152615165 -0.92297645003816 -0.835795769252288 -0.25434084528931 -0.606975903794235 0.0667043628003831 -0.493122469297012 -1.06037832197934 0.225931262582084 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_07_2.txt" -0.225857127722424 -0.846111761192596 -0.644784597306012 -0.429187126463037 -0.338342446973595 -0.143811141532946 -0.0454555518809086 -0.170193141458682 -0.47328479320016 0.0494984411638262 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_08_1.txt" -0.942990279077624 -0.487710144473689 -1.01346354052354 -1.40123758132455 -0.0370475869410131 -0.412613249575963 -0.0123599108215512 0.251338257007979 -0.650840570128211 -0.295453665374039 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BD-TW-2015_08_2.txt" -0.799013310465286 -0.442205693591342 -1.21863570092973 -1.54662080201058 -0.17722821293989 -0.574422807605244 -0.32291358931781 0.383395623248957 -0.537541187250715 -0.56785665949545 "BD" "T" "TW" "Outer_Circle" "South_Asia" "xxx"
"BM-TW-2014_06_X.txt" -0.924321525817556 -0.0546314051181853 0.0276499359380626 0.297994114916454 -0.333935205946977 0.0943330361560365 1.2192426931274 -0.0871510524473082 -0.843944477346862 0.65478916771373 "BM" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BM-TW-2015_07_X.txt" -0.873716235817811 -0.209752446514757 -0.311114897955545 0.0752299328901155 -0.0631615652598534 -0.172484261428634 1.93154872302115 -0.617345600425503 -0.776076590369481 0.104308481736386 "BM" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BM-TW-2015_08_X.txt" -1.02758413609479 -0.202582334836814 0.100314689678429 0.00746266428647638 -0.170476406306427 0.203630970121825 1.16562736124573 -0.727597256763519 -0.342783702573933 0.449563361596598 "BM" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_03_1.txt" -1.16450270178083 0.0189300997599199 0.106400654467347 -0.58481594187135 -0.223271783885781 -0.61068173566249 1.71832514441565 0.0256699549077718 -0.560665828283459 0.34626313751074 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_04_1.txt" -1.27231456833661 -0.268220562540077 0.245550242137825 -0.23465572472593 -0.0400860627394605 -0.601221506379915 2.16732012227773 0.169486451041537 -0.393370811820196 0.515794233397336 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_04_2.txt" -1.26022266285949 -0.158586065156662 0.2048292499838 -0.343310392827742 -0.0220550246159083 -0.479117429768552 2.83270168009102 0.140756514912446 -0.26126787256856 0.4018946823296 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_04_3.txt" -1.20093593920366 -0.115198038205474 0.00441129939538681 -0.0937567306493114 -0.136130144703843 -0.476261479281216 3.00842178252146 -0.176579127106988 -0.488494428304545 0.632127593961398 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_04_X.txt" -1.16141127774273 -0.294898253164193 0.0506550641769004 -0.402980111323878 -0.181153441643783 -0.491198730521226 2.30516757460529 0.265211596178694 -0.304700235853159 0.202140150307688 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_05_1.txt" -1.0384966153771 0.100827163422742 -0.144800840130184 -0.813210392760238 0.318844151375298 -0.827976005259243 1.84290310897856 -0.238577825579428 -0.496166750558625 0.393490387700195 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_05_2.txt" -0.915817514322182 -0.0316581479919652 -0.0109486000109005 -0.595948263170395 -0.123006619771627 -0.690478319862844 1.74840127922576 -0.453943764288529 -0.607940280803347 0.33228896668894 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_05_3.txt" -1.04477798556668 -0.201831473432515 0.181879471764635 -0.532609205257368 -0.373848962630628 -0.446266937272336 2.34906455242502 -0.47994172107401 -0.284429000880745 0.480004978993036 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_05_4.txt" -0.981319316962589 0.0922576226969214 0.304207665460337 -0.53007677810943 -0.282570356701934 -0.841229693426464 1.81065783221838 -0.228904031500712 -0.0956638436006245 0.39353227158419 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_06_1.txt" -0.980867466037603 0.257621913863926 -0.108529415391246 -0.235667859761361 -0.714022533204853 -0.900757606320706 2.1926060897455 -0.0218564959107671 -0.31702364848927 0.344027712778549 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_06_2.txt" -1.06216455304281 -0.0452251084626489 -0.248918642646203 -0.107470256179197 -0.330695051953434 -0.670266808379357 2.57532534481706 -0.0159388114073729 -0.89487544360939 0.179323031866247 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_06_3.txt" -0.94657977744324 -0.0236061364399533 -0.0760981214577212 -0.263190494559617 -0.55485476876099 -0.734752508321079 2.69854137757421 -0.491803318592181 -0.529368323636011 0.338454131492772 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_06_4.txt" -1.025593530724 -0.200327238412923 0.0625486828330919 0.0506928466013172 -0.156886909805234 -0.714207542168114 2.09811933651118 -0.165307413889569 -0.515352629545148 0.501105125668057 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_06_5.txt" -1.10322793519848 -0.127772713298174 0.310993326732708 -0.326425327123853 -0.281230687791128 -0.776396806148431 2.25080208904395 0.159001507355192 -0.420047748165767 0.396320963205298 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_07_1.txt" -1.11146946150079 0.082179479395142 0.442458531830767 -0.65064826375559 -0.549088497736997 -0.78786286988048 1.91627352181425 0.111981936504497 -0.367801259611564 0.447073875713048 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_07_2.txt" -0.986683232516171 -0.117766604464446 -0.46405485958376 -0.78535967484499 -0.223869401512032 -0.497891437906469 2.17261376769776 -0.214278345085995 -0.547925716382454 1.07708253678226 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_07_3.txt" -1.14659842159772 -0.0971666638743793 -0.0947453740472829 -0.215640559356824 -0.502749911206156 -0.306807454652435 2.58305637901809 -0.113570538012198 -0.180391507200796 0.0359247149190179 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_07_4.txt" -1.14738009678058 -0.0745722561366813 0.261235904727047 -0.222953310405802 -0.381745646955868 -0.589264562298147 1.95577606629341 -0.060952802000897 -0.749950962171007 0.752466718689735 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_07_X.txt" -1.13586602483961 -0.196649776892082 0.276768195001179 -0.0202315413377625 -0.273329583516195 -0.687702053857226 2.1794784073711 -0.0405911093226208 -0.483303923127572 0.412436836857887 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
"BS-TW-2014_08_1.txt" -1.13072376127354 -0.227354338963063 0.102545494112903 0.103963614969843 -0.480646279726743 -0.119958335336496 2.22122953177272 -0.0324355461608898 -0.124934670762031 0.569888730221215 "BS" "T" "TW" "Outer_Circle" "Caribbean" "xxx"
